timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable,AgentsAlive_std,AvgEnergy_std,GiniEnergy_std,TotalScar_std,MinedRenewable_std,MinedNonrenewable_std
142,6.0,12.174711111111073,0.11977374845937816,0.016999999999999963,6.4,0.0,1.8439088914585775,1.684547626220102,0.0769156018805173,0.05099999999999988,4.079215610874228,0.0
143,6.0,12.210901587301548,0.1084303422244897,0.014999999999999963,4.0,0.0,1.8439088914585775,1.553530204821917,0.07170272263757123,0.044999999999999894,3.5777087639996634,0.0
144,6.0,11.629830158730119,0.11978287246298817,0.012999999999999965,2.0,0.0,1.8439088914585775,1.4711646998386683,0.0690353799048206,0.03899999999999989,2.0,0.0
145,6.0,11.194909523809486,0.14419205765794793,0.010999999999999965,2.0,0.0,1.8439088914585775,1.530636412250781,0.08314902375228723,0.03299999999999989,2.6832815729997477,0.0
146,6.0,10.898877777777738,0.16002284809109538,0.008999999999999963,5.2,0.0,1.8439088914585775,1.7985774937742096,0.07967884974106564,0.026999999999999892,5.075431016179809,0.0
147,6.0,10.791496825396784,0.17785211309173418,0.006999999999999963,4.0,0.0,1.8439088914585775,1.8694666727617517,0.08190989461294368,0.02099999999999989,4.381780460041329,0.0
148,5.9,11.14971111111107,0.1540146856083561,0.004999999999999963,5.6,0.0,2.0223748416156684,1.1827700929423617,0.0795969400288244,0.014999999999999885,4.079215610874228,0.0
149,5.9,10.932925396825357,0.1556072446399117,0.0029999999999999628,3.6,0.0,2.0223748416156684,1.2106658963874972,0.07993990190811477,0.008999999999999888,2.8000000000000003,0.0
150,5.8,10.785290476190436,0.16036666967274704,0.0009999999999999627,3.2,0.0,1.98997487421324,1.2008201089217887,0.07691482996069912,0.0029999999999998886,2.4000000000000004,0.0
151,5.7,11.160766666666625,0.15903643650957527,0.0,5.2,0.0,1.9519221295943134,1.1839675582079507,0.06886111876102166,0.0,2.561249694973139,0.0
152,5.7,11.272433333333293,0.15620671302394634,0.0,4.4,0.0,1.9519221295943134,1.3408967401622636,0.07058493282950126,0.0,4.882622246293481,0.0
153,5.5,11.727958333333293,0.1336013937510287,0.0,4.0,0.0,1.857417562100671,1.0866281378969784,0.0646724142560195,0.0,3.0983866769659336,0.0
154,5.5,11.548791666666625,0.12827357820660762,0.0,3.2,0.0,1.857417562100671,0.9602802406719669,0.0575796575154455,0.0,2.9933259094191533,0.0
155,5.5,11.082124999999957,0.14013584705835477,0.0,0.8,0.0,1.857417562100671,1.090220709847583,0.06716269974344172,0.0,1.6000000000000003,0.0
156,5.5,11.382124999999956,0.13614570433009004,0.0,5.2,0.0,1.857417562100671,1.3561339357659776,0.07022290720130211,0.0,3.1240998703626617,0.0
157,5.5,11.098791666666623,0.15033241271806844,0.0,2.8,0.0,1.857417562100671,1.4455316502021403,0.07094447937447118,0.0,4.019950248448356,0.0
