timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable,AgentsAlive_std,AvgEnergy_std,GiniEnergy_std,TotalScar_std,MinedRenewable_std,MinedNonrenewable_std
107,14.5,41.993531135531185,0.12019843258877186,0.0,6.8,0.0,0.6708203932499369,2.6434090470417977,0.040183174151453976,0.0,4.749736834815167,0.0
108,14.5,42.433304029304075,0.12457074514136723,0.0,12.8,0.0,0.6708203932499369,2.703521684792059,0.041010821914116286,0.0,3.4871191548325386,0.0
109,14.5,43.39137728937733,0.12021601522392314,0.0,20.8,0.0,0.6708203932499369,2.870338273242694,0.03922517981103976,0.0,5.6000000000000005,0.0
110,14.5,43.92773626373631,0.11862304151776563,0.0,14.4,0.0,0.6708203932499369,2.779173340485731,0.04050262101818362,0.0,6.248199740725324,0.0
111,14.5,44.06810256410261,0.11625714144140839,0.0,8.4,0.0,0.6708203932499369,2.698242658741196,0.039927967221440555,0.0,4.543126676640219,0.0
112,14.5,44.5163516483517,0.11990102670916454,0.0,12.8,0.0,0.6708203932499369,2.804953057918571,0.03998513951618634,0.0,3.9191835884530852,0.0
113,14.5,45.125956043956094,0.11956087177389689,0.0,16.0,0.0,0.6708203932499369,2.989343794596174,0.03809578665804806,0.0,4.732863826479693,0.0
114,14.5,45.65649816849822,0.11826426141082332,0.0,14.4,0.0,0.6708203932499369,2.97691452833375,0.04114033713498293,0.0,5.122499389946279,0.0
115,14.5,46.00981684981691,0.11365859330088827,0.0,11.6,0.0,0.6708203932499369,2.8218092017179193,0.03970117666190183,0.0,4.882622246293481,0.0
116,14.5,46.491304029304075,0.11829348133704609,0.0,13.6,0.0,0.6708203932499369,2.845579619342436,0.040883387425083184,0.0,4.079215610874228,0.0
117,14.5,47.11119413919419,0.1183631100636731,0.0,15.6,0.0,0.6708203932499369,3.0791383678525563,0.039350134304384755,0.0,5.782732917920384,0.0
118,14.5,47.41774358974365,0.1181957790436303,0.0,10.8,0.0,0.6708203932499369,3.119194177702263,0.03899005279116903,0.0,5.3814496188294845,0.0
